id,ime,letnica_rojstva,drzava_rojstva,stevilo_iger_v_bazi,zacetek,konec,zmage,porazi,remiji,delez_zmag,kvaliteta
162050,Yonatan Barukh,,,1,2016,2016,,,,,
162009,Bill Ward,,,4,2016,2016,1,3,0,25.0,
155751,E Krso,1963,Croatia,1,2016,2016,,,,,1819
110640,N Delgado Ramirez,1981,Cuba,363,1999,2020,152,60,142,63.0,2621
109851,F Perez Ponsa,1993,Argentina,285,2007,2019,82,39,75,61.0,2554
149072,M Kristinsson,1969,Iceland,33,2014,2017,10,19,4,36.4,1751
154200,Steve F Tarr,1962,United Kingdom,10,2016,2016,2,7,1,25.0,1670
85879,K Gulamali,1988,United States of America,88,2003,2019,22,33,21,42.8,2308
127454,M De Rosa,1988,Italy,96,2004,2018,27,47,22,39.6,2076
153758,K Winter,1959,United Kingdom,21,2015,2017,3,13,5,26.2,1759
154201,Rodny Joachim,1996,France,10,2016,2016,2,5,3,35.0,1672
151978,Kimia Moradi,1996,Iran,29,2014,2016,10,17,2,37.9,1977
105113,P Verneuil,1981,France,61,2006,2019,19,32,10,39.3,2110
154187,Rotimi Ajele,1973,Nigeria,10,2016,2016,2,5,3,35.0,2125
149331,D Nordquelle,2002,Norway,39,2014,2018,7,26,6,25.6,2284
118240,E Shtembuliak,1999,Ukraine,79,2008,2020,22,17,24,54.0,2620
154712,Minh Thang Tran,2000,Vietnam,66,2016,2020,19,21,24,48.4,2335
154190,Miroslav Pakosta,1969,Czech Republic,24,2016,2019,7,14,3,35.4,2143
154708,Dmitry Fraiman,1997,Russia,6,2016,2016,2,4,0,33.3,2255
154734,Leonel Jesus Abreu Sanchez,,,5,2016,2016,,,,,1692
99381,C Fegan,1959,United Kingdom,38,1977,2019,10,23,5,32.9,2034
154256,A Byrne,2002,Ireland,21,2016,2019,5,15,1,26.2,1976
93823,T Olof Segerberg,1970,Sweden,9,1996,2016,2,3,4,44.4,1996
152625,S Davidsson,2006,Iceland,18,2015,2019,2,15,1,13.9,1517
129032,N Davidsdottir,2002,Iceland,67,2011,2018,18,34,15,38.1,1895
89612,M Wahlbom,1945,Sweden,89,1965,2016,38,26,25,56.7,2191
152594,E Valdimarsson,1960,Iceland,15,2015,2016,6,8,1,43.3,2033
122590,A Tari,1999,Norway,824,2009,2020,203,126,251,56.6,2634
153124,T Riccardi,1991,United States of America,14,2005,2017,2,8,4,28.6,2104
147411,H E Bruun,1970,Denmark,12,2013,2016,3,7,2,33.3,2092
154347,F Birkisdottir,2006,Iceland,2,2016,2016,,,,,1456
154350,B Steinthorsson,2005,Iceland,15,2016,2019,1,13,1,10.0,1129
128646,J Jackson,1991,United Kingdom,200,2009,2019,69,65,65,51.0,2386
154341,Lennart Fransson,1949,Sweden,8,2016,2017,1,6,1,18.8,1996
11029,S D Sigfusson,1972,Iceland,140,1988,2017,44,42,54,50.7,2276
110035,P Zelbel,1993,Germany,178,2005,2019,44,53,53,47.0,2448
90989,R Pruijssers,1989,Netherlands,368,2003,2019,131,96,102,55.3,2561
96015,J F Cuenca Jimenez,1987,Spain,142,2001,2019,47,33,37,56.0,2535
128311,L Jarmula,1998,Poland,120,2010,2019,38,39,35,49.6,2444
103024,B Sjodin,1955,Sweden,6,1998,2016,,,,,1975
151598,Sarin Nihal,2004,India,349,2014,2020,89,47,111,58.5,2620
48423,B Adler,1955,Sweden,60,1975,2017,13,40,7,27.5,2138
17724,T Braathen,1957,Sweden,5,1990,2016,1,4,0,20.0,1980
154635,Nils Carlsson,1960,Sweden,1,2016,2016,,,,,2050
119245,M Hejazipour,1993,Iran,198,2003,2019,57,49,40,52.7,2300
117283,B Pratyusha,1997,India,150,2008,2020,49,64,37,45.0,2328
127452,M Brunello,1994,Italy,325,2006,2020,121,101,84,53.3,2368
55596,E Polovnikova-Atalik,1982,Russia,522,1996,2020,139,102,169,54.5,2450
143182,D Makhnyov,2000,Kazakhstan,58,2012,2019,19,19,18,50.0,2486
119994,J Vakhidov,1995,Uzbekistan,209,2005,2018,78,38,43,62.6,2533
161982,Richard Egelstaff,,,1,2016,2016,,,,,
161983,Stephen Priest,1990,Australia,1,2016,2016,,,,,1838
29582,M Grigoryan,1977,Armenia,142,1995,2019,37,80,25,34.9,2044
115224,L Davis,1952,United Kingdom,34,1989,2017,4,21,9,25.0,1972
147292,S A Walker,1994,United Kingdom,28,2013,2019,7,8,13,48.2,2048
12038,S B Hansen,1971,Denmark,466,1990,2020,160,84,208,58.4,2552
119045,C Chipanga,1987,Malawi,54,2008,2018,17,29,8,38.9,2051
150972,H Kouko,1959,Cote D'Ivoire,32,2014,2018,7,16,9,35.9,
155361,Nestor Cofre Archibold,1998,Mexico,19,2016,2018,4,6,9,44.7,2279
151153,Biabu Christophe Batakafwa,1962,,11,2016,2016,2,8,1,22.7,1600
127294,J Luxama,1984,Haiti,41,2010,2018,10,24,7,32.9,1933
57502,L Rodi,1968,Uruguay,74,1994,2018,24,34,16,43.2,2334
140191,J L Koster,1965,Mauritius,28,2012,2016,8,16,4,35.7,1848
56563,A Ismagambetov,1986,Kazakhstan,229,2001,2020,64,44,54,56.2,2528
118016,L Stetsko,1993,Belarus,208,2008,2020,70,73,65,49.3,2196
155418,Marjorie Herrera,2001,El Salvador,16,2016,2020,7,7,2,50.0,1848
155489,Nataly A Monroy G,2000,Bolivia,43,2016,2020,21,15,7,57.0,1957
155415,Jesse Nikki February,1997,South Africa,36,2016,2020,13,22,1,37.5,1825
127531,Vitumbiko Gondwe,1992,Malawi,27,2010,2016,5,20,2,22.2,1322
134893,Patricija Vujnovic,1995,Croatia,8,2010,2016,4,3,1,56.2,2098
151108,Ivana Manova,2001,Macedonia,36,2014,2020,9,25,2,27.8,1742
155581,Cecilia Manuela Perez,1998,Uruguay,8,2016,2016,3,3,2,50.0,1588
153946,T Turunen,1961,Finland,15,2015,2016,2,12,1,16.7,1600
155436,Catherine Kaslan,2003,Suriname,31,2016,2020,20,7,4,71.0,1872
155493,Eyhab Rawan,,,26,2016,2020,11,13,2,46.2,1546
155537,Kutesa Willy Mimbasa,1960,,21,2016,2018,11,8,2,57.1,1755
155356,Adrian Woodley,1997,Bermuda,11,2016,2016,2,8,1,22.7,1560
155395,Yawotsu Dzigba Numatsi,1980,Togo,15,2016,2018,4,7,4,40.0,1588
155603,Mohamed Elmi Boulaleh,,,6,2016,2016,2,4,0,33.3,1494
155459,Keziah Narkwor George,1996,Ghana,8,2016,2016,,,,,1174
155488,Suhailah Bekheet,1969,Kuwait,15,2016,2018,2,13,0,13.3,1007
155460,Tanvi Prasad,2006,Fiji,16,2016,2020,5,10,1,34.4,1148
155476,Temabuya Ngwenya,1999,Swaziland,9,2016,2016,3,6,0,33.3,
150926,A Ayiku,1987,Ghana,35,2014,2020,17,17,1,50.0,1393
155517,Navini Choudary Alapati,2007,Tanzania,15,2016,2018,,,,,1235
140430,Inguh Kim,1986,South Korea,29,2012,2020,8,17,4,34.5,1900
102263,C Mathews,1984,Panama,13,2006,2016,4,8,1,34.6,1999
155526,Andreas Demosthenous,2000,Cyprus,7,2016,2016,3,3,1,50.0,2041
15216,R W Jones,1961,Papua New Guinea,85,1986,2018,22,39,24,40.0,1778
155370,Hlophe Smilo,1990,Swaziland,20,2016,2020,6,9,5,42.5,1663
155478,Ruth Baptista,1990,Guam,11,2016,2016,3,7,1,31.8,1552
150925,Dorcas Allotey,1985,Ghana,25,2014,2018,3,22,0,12.0,1155
155494,Mohammed Shahudha,,,11,2016,2016,1,8,2,18.2,1001
155487,Etedal Almeraj,1980,Kuwait,14,2016,2018,1,12,1,10.7,1049
155321,Mohamed Allam,2001,Palestine,21,2016,2018,7,7,7,50.0,1971
88728,T Brookfield,1971,United Kingdom,63,2004,2018,16,38,9,32.5,1815
150797,Rogelio L Orio,1956,Guam,36,2014,2020,12,22,2,36.1,
155609,S Mbye,1952,Gambia,2,2016,2016,,,,,
155452,Mariana Sanchez,2001,Netherlands Antilles,22,2016,2020,9,13,0,40.9,1612
150874,Anviti Adhin,1999,Suriname,19,2014,2016,6,8,5,44.7,1670
153893,Mersad Khodashenas,1998,Iran,31,2015,2017,11,9,11,53.2,2466
155646,Irakli Akhvlediani,2000,Georgia,23,2016,2018,9,11,3,45.7,2358
95856,S Thorgeirsson,1991,Iceland,39,2005,2017,11,17,11,42.3,2308
100342,M Herbold,1966,Germany,57,2003,2017,16,26,15,41.2,2063
127402,A L'Ami,1985,Romania,417,1997,2019,167,147,99,52.4,2287
68679,E Alekseev,,,"1,374",1998,2019,301,124,559,59.0,2626
121882,A Uzhva,1988,Russia,36,2009,2016,4,23,9,23.6,2270
141633,K Sychev,1996,Russia,231,2012,2020,26,18,51,54.2,2572
155995,R Kurbedinov,1970,Uzbekistan,33,2016,2017,5,25,3,19.7,2305
129894,B Belyakov,1989,Russia,205,2003,2019,26,28,43,49.0,2481
117314,S M Shyam,1992,India,365,2008,2019,144,81,113,59.3,2518
151543,Rakesh Kumar Jena,2001,India,88,2014,2019,27,34,22,45.8,2334
156550,Ayat Abdullayev,2008,Kazakhstan,11,2016,2016,6,3,2,63.6,1685
156551,Vasily Kobets,2010,Russia,11,2016,2016,4,7,0,36.4,1249
156171,Seyede Setare Sebt Rasoul,2004,Iran,12,2016,2017,6,5,1,54.2,2012
156172,Nevena Djordjevic,2004,Serbia,11,2016,2016,3,5,3,40.9,1815
156558,Stepan Tetyuev,2008,Russia,11,2016,2016,6,4,1,59.1,1335
156559,Tamaz Lominadze,2008,Georgia,11,2016,2016,3,7,1,31.8,
156574,Dragos-Matei Boeru,2008,Romania,11,2016,2016,5,4,2,54.5,1756
156575,Luka Panchulidze,2008,Georgia,11,2016,2016,3,8,0,27.3,
156601,Ms Midilesh,2008,India,11,2016,2016,6,4,1,59.1,1714
156602,Alessandro Vargiu,2008,Italy,10,2016,2016,3,6,1,35.0,1201
156155,Martyna Wikar,2005,Poland,13,2016,2017,5,7,1,42.3,2047
156156,Bat-Erdene Gandi,2004,Mongolia,10,2016,2016,2,4,4,40.0,1404
156361,Bing-Shen Wu,2006,Taiwan,11,2016,2016,5,5,1,50.0,1567
156362,Liam Kopaloff,2006,Israel,11,2016,2016,3,5,3,40.9,1692
156538,Wojciech Borowik,2008,Poland,11,2016,2016,5,3,3,59.1,1769
156539,Brian Huang,2008,United States of America,11,2016,2016,6,4,1,59.1,1648
156086,Assylkhan Yerkin,2004,Kazakhstan,11,2016,2016,5,5,1,50.0,1647
156087,Mani Jahedi,2004,Iran,11,2016,2016,5,3,3,59.1,2201
156484,Primoz Marinc,2008,Slovenia,11,2016,2016,4,6,1,40.9,1636
156485,Artin Ashraf,2008,Iran,20,2016,2019,9,8,3,52.5,2075
156284,Novruz Akhmedov,2006,Azerbaijan,11,2016,2016,3,4,4,45.5,1490
156642,Alserkal Rouda Essa,2009,United Arab Emirates,19,2016,2018,10,7,2,57.9,1504
156652,Aoxue Long,2008,China,11,2016,2016,5,5,1,50.0,1291
156288,Alkhoori Eisa Mohmood,2007,United Arab Emirates,11,2016,2016,4,7,0,36.4,1144
156365,Zaali Zhorzholiani,2007,Georgia,11,2016,2016,1,7,3,22.7,1013
156495,Andria Amiranashvili,2008,Georgia,11,2016,2016,3,7,1,31.8,
98392,J Vang Glud,1988,Denmark,226,2002,2019,95,50,57,61.1,2531
156296,Alexandre Qorghanashvili,2007,Georgia,11,2016,2016,4,6,1,40.9,1415
156368,Givi Zoidze,2007,Georgia,10,2016,2016,2,6,2,30.0,1147
156487,G Baszczynski,2008,Poland,11,2016,2016,5,5,1,50.0,1473
156564,Tinaye Madamombe,2008,Zimbabwe,11,2016,2016,4,7,0,36.4,1049
156586,Otar Sesikashvili,2008,Georgia,11,2016,2016,5,5,1,50.0,1309
156500,Joe H Birks,2009,United Kingdom,11,2016,2016,3,5,3,40.9,1387
156081,Konsta Jaakkola,2005,Finland,11,2016,2016,3,6,2,36.4,1887
156025,Ughur Ilyasli,2004,Azerbaijan,26,2016,2019,13,11,2,53.8,2050
156346,Care Greene Lee,2006,Malaysia,11,2016,2016,5,4,2,54.5,1863
156271,Dias Alimbetov,2006,Kazakhstan,11,2016,2016,7,4,0,63.6,1680
156640,Ekaterine Jaiani,2009,Georgia,10,2016,2016,2,8,0,20.0,
156651,Mariam Gvatua,2008,Georgia,11,2016,2016,6,5,0,54.5,1379
156544,Amir Kaliyev,2008,Kazakhstan,11,2016,2016,6,5,0,54.5,1289
156604,Jaber Soud,2008,United Arab Emirates,11,2016,2016,3,4,4,45.5,1386
156116,Dante Eaton,2004,South Africa,11,2016,2016,3,8,0,27.3,1568
156503,Saba Bolkvadze,2009,Georgia,11,2016,2016,2,5,4,36.4,
156576,Nikoloz Pertaia,2008,Georgia,11,2016,2016,5,5,1,50.0,1268
156584,Adam Szigeti,2008,Austria,11,2016,2016,4,6,1,40.9,1162
156166,Elif Mehmed,2004,Bulgaria,11,2016,2016,5,4,2,54.5,2273
156145,Anna Lhotska,2005,Czech Republic,11,2016,2016,4,4,3,50.0,1793
156677,Gupta Sara,2008,United States of America,11,2016,2016,6,5,0,54.5,1582
156531,Haji-Ali Gafarov,2008,Azerbaijan,11,2016,2016,2,7,2,27.3,1113
156563,Vasiliy Lyakh,2008,Ukraine,11,2016,2016,5,4,2,54.5,1575
156480,Rafail Antoniou,2008,Cyprus,6,2016,2016,1,5,0,16.7,1516
156596,Jain Vidit,2008,India,10,2016,2016,4,6,0,40.0,1254
156532,Alexandre Garuchava,2009,Georgia,11,2016,2016,4,7,0,36.4,1241
156393,Vasnawala Vishwa,2006,India,11,2016,2016,6,1,4,72.7,2034
156452,Rada Liaskovich,2007,Belarus,11,2016,2016,5,5,1,50.0,1280
156497,Santiago Lopez Rayo,2009,Colombia,11,2016,2016,4,3,4,54.5,1952
156609,Murad Rasulzada,2008,Azerbaijan,11,2016,2016,3,4,4,45.5,1194
156536,Lubana Holestiakova,2008,Slovakia,10,2016,2016,,,,,
156141,Nilomi Desai,2005,United Kingdom,11,2016,2016,5,5,1,50.0,1624
156184,Tamari Gabriadze,2004,Georgia,11,2016,2016,2,5,4,36.4,1282
156453,Stephanie Velea,2007,United States of America,11,2016,2016,5,5,1,50.0,1536
156405,Mariam Gabelaia,2007,Georgia,11,2016,2016,5,4,2,54.5,1118
156465,Nani Gagua,2007,France,11,2016,2016,5,4,2,54.5,1397
156428,Aneta Askaryan,2006,Armenia,11,2016,2016,6,5,0,54.5,1370
156632,Michal Gorenbein,2008,Israel,11,2016,2016,3,3,5,50.0,1181
156662,Yashita Rout,2008,India,11,2016,2016,6,3,2,63.6,1359
154396,Khaled Khalifah,2006,United Arab Emirates,15,2016,2016,3,9,3,30.0,1860
156291,Marc Andria Maurizzi,2007,France,81,2016,2020,7,7,4,50.0,2433
156593,Yakov Sagalovich,2008,Belarus,11,2016,2016,5,5,1,50.0,1297
156439,Sirin El Anis,2006,Lebanon,10,2016,2016,,,,,
156456,Ana Megreladze,2007,Georgia,10,2016,2016,2,6,2,30.0,1116
134382,W Pueschel,1947,Germany,4,1998,2016,0,2,2,25.0,2037
156518,Kerem Erten,2008,Turkey,11,2016,2016,6,4,1,59.1,2006
156570,Bayar Ider,2008,France,13,2016,2016,4,7,2,38.5,1740
156218,Sofia Bellahcene,2005,France,11,2016,2016,3,5,3,40.9,1948
156077,Francesco Bettalli,2004,Italy,15,2016,2019,5,6,4,46.7,2208
156483,Alan Kazhenov,2008,Kazakhstan,11,2016,2016,3,6,2,36.4,1107
156421,Lucia Sevcikova,2006,Slovakia,11,2016,2016,6,4,1,59.1,2011
156394,Leyla Guliyeva,2007,Azerbaijan,11,2016,2016,4,6,1,40.9,1144
156106,G Svanidze,2004,Georgia,10,2016,2016,1,6,3,25.0,1296
156114,Alexandre Charles Ayoub,2005,Lebanon,10,2016,2016,2,7,1,25.0,1561
156510,Rudolf Pashikyan,2008,Armenia,11,2016,2016,4,4,3,50.0,1790
156507,Yvan Burdot,2009,Luxembourg,10,2016,2016,2,8,0,20.0,1318
156697,F Ziuzin,2010,Lithuania,10,2016,2016,3,5,2,40.0,1267
156499,Grigol Bechvaia,2008,Georgia,11,2016,2016,5,5,1,50.0,1289
156130,Atai Shatenov,2005,Kyrgyzstan,10,2016,2016,1,7,2,20.0,1248
156595,Kai Tatsumi,2008,Japan,10,2016,2016,3,6,1,35.0,1082
156585,Mikhail Kalashnikov,2008,Russia,11,2016,2016,5,5,1,50.0,1377
156543,Mahammadbaghir Huseynli,2009,Azerbaijan,11,2016,2016,5,6,0,45.5,1219
156068,Sevak N Manukyan,2005,Armenia,11,2016,2016,6,5,0,54.5,1961
156027,Ernest Misiuk,2004,Lithuania,11,2016,2016,4,6,1,40.9,1698
156590,Nelson Strehse,2008,Germany,11,2016,2016,4,5,2,45.5,1284
156387,Gauri Menon,2006,United States of America,11,2016,2016,6,4,1,59.1,1696
156173,Jana Sosovickova,2005,Slovakia,11,2016,2016,2,5,4,36.4,1820
155120,Shree Ayinala,2004,United States of America,23,2016,2016,7,13,3,37.0,1642
156231,Mykolas Liandzbergas,2006,Lithuania,11,2016,2016,3,4,4,45.5,1396
156304,Migael Van Schaik,2007,South Africa,10,2016,2016,3,5,2,40.0,1317
156591,Amanzhan Suraganov,2009,Kazakhstan,11,2016,2016,3,6,2,36.4,1140
156599,Beka Tsverava,2010,Georgia,10,2016,2016,5,5,0,50.0,1300
156028,Lucian Vantuch,2005,Czech Republic,11,2016,2016,4,6,1,40.9,1959
156079,Christopher Tombolis,2005,United Kingdom,18,2016,2019,6,8,4,44.4,1826
156355,Mikhail Yudin,2006,Russia,11,2016,2016,4,4,3,50.0,1783
156299,Efe Hakan Ozturk,2006,Turkey,22,2016,2018,11,9,2,54.5,2030
156366,Emin Ohanyan,2006,Armenia,11,2016,2016,4,4,3,50.0,2291
156357,Luka Tsulaia,2006,Georgia,11,2016,2016,4,6,1,40.9,1226
156516,George Clarkson,2008,United Kingdom,11,2016,2016,5,5,1,50.0,1593
156561,Brunel Baron Burbach,2008,Thailand,11,2016,2016,4,6,1,40.9,1779
156360,Amin Tuigun,2007,Georgia,10,2016,2016,,,,,1080
156324,A Fedyushchenko,2006,Canada,11,2016,2016,3,7,1,31.8,1227
156134,Meirzhan Zekenov,2005,Kazakhstan,10,2016,2016,2,8,0,20.0,1281
156126,Yijie Hou,2004,China,10,2016,2016,0,8,2,10.0,1102
156477,Mikiko Yamaguchi,2007,Japan,10,2016,2016,1,8,1,15.0,
156305,Joonas Naestema,2006,Estonia,11,2016,2016,4,7,0,36.4,1363
156348,Ilgar Mustafayev,2007,Azerbaijan,11,2016,2016,3,6,2,36.4,1254
156330,Prokhor Larichev,2006,Russia,11,2016,2016,4,4,3,50.0,1704
156317,Derek Clasby,2006,United States of America,11,2016,2016,5,3,3,59.1,2001
156688,Aleyna Altinisik,2008,Austria,10,2016,2016,2,8,0,20.0,
156671,Mariam Saralidze,2009,Georgia,10,2016,2016,2,8,0,20.0,
76809,A Ushenina,,,"1,050",2000,2019,236,144,313,56.6,2416
133523,Mo Zhai,1996,China,238,2011,2019,73,68,65,51.2,2366
156110,Pasha Aslanov,2004,Azerbaijan,11,2016,2016,4,7,0,36.4,1286
112849,Ding Yixin,,,310,2007,2019,78,55,106,54.8,2422
51571,Zhou Guijue,1985,China,68,2001,2020,19,27,22,44.1,2225
156282,Radu-Fabian Dobre,2006,Romania,11,2016,2016,6,4,1,59.1,2050
156354,Alikhan Galymbek,2007,Kazakhstan,11,2016,2016,5,5,1,50.0,1699
156605,Hubert Zieba,2008,Poland,11,2016,2016,4,6,1,40.9,1424
156557,Karel Brozka,2008,Czech Republic,10,2016,2016,4,4,2,50.0,1983
156374,Darmaki Latifah,,,11,2016,2016,2,6,3,31.8,1318
156459,Nare Meyroyan,2006,Armenia,11,2016,2016,4,6,1,40.9,1004
156526,Menua Hakobyan,2008,Armenia,11,2016,2016,3,5,3,40.9,1618
156515,Levan Chubinidze,2009,Georgia,11,2016,2016,3,3,5,50.0,1257
156309,Iraj Laturkar,2007,Finland,11,2016,2016,4,7,0,36.4,1553
153977,B Kienboeck,2006,Austria,12,2015,2016,4,6,2,41.7,1922
156189,Al Wahabi Fatima,2004,United Arab Emirates,11,2016,2016,3,7,1,31.8,1431
156153,Emilija Misiuk,2004,Lithuania,11,2016,2016,3,5,3,40.9,1416
156090,Jaehyeok An,2005,South Korea,11,2016,2016,3,6,2,36.4,1354
156040,Raffi Ghazaryan,2004,Armenia,12,2016,2019,5,7,0,41.7,1988
139530,S Grigorian,1998,Germany,31,2012,2019,11,11,9,50.0,2405
156777,Janko Radovic,1999,Serbia,8,2016,2017,4,2,2,62.5,2433
149676,J Kjolberg,1994,Norway,8,2014,2016,3,4,1,43.8,2153
58522,R Duijn,1971,Netherlands,16,1989,2019,2,10,4,25.0,2227
156796,P Norgaard,1963,Denmark,5,2016,2016,,,,,1740
157097,E Karagyozian,1984,Armenia,5,2016,2017,0,4,1,10.0,2195
115568,T Anton,1991,Romania,99,2001,2016,39,33,27,53.0,2464
17882,V Iordachescu,1977,Moldova,702,1992,2020,229,121,324,58.0,2589
66790,M Manolache,1973,Romania,145,1994,2017,59,35,51,58.3,2541
120809,S Baciu,1964,Romania,10,2002,2016,2,4,4,40.0,2167
102979,S Solonar,1956,Germany,18,1974,2017,3,7,8,38.9,2298
134714,J C Schroeder,1998,Germany,176,2010,2019,73,27,73,63.3,2568
56780,T Gareyev,1988,Uzbekistan,372,2001,2019,103,52,78,60.9,2606
157047,Titus Lester,,,1,2016,2016,,,,,
157036,Ben Steel,,,1,2016,2016,,,,,
157030,John R Currell,1934,United States of America,1,2016,2016,,,,,
157020,B LVDS,,,1,2016,2016,,,,,
157046,Rachel Lester,,,1,2016,2016,,,,,
157044,Tyler Scott,,,1,2016,2016,,,,,2065
27795,J Richardson,1964,United Kingdom,120,1981,2018,36,44,37,46.6,2261
154025,K Jamroz,1977,Poland,26,2015,2018,8,14,4,38.5,1945
141915,L Cotter,1950,United Kingdom,26,2012,2019,5,18,3,25.0,1618
84020,A Gupta,1989,India,753,1999,2019,306,126,229,63.6,2612
50891,M Boel,1965,Netherlands,41,2000,2019,10,17,14,41.5,2215
156861,T Rushbrooke,1998,United Kingdom,7,2016,2016,2,3,2,42.9,1747
51520,Y Krupenski,1982,Estonia,64,2001,2017,20,25,11,45.5,2404
54689,I Saric,1990,Croatia,930,2001,2020,274,130,316,60.0,2646
128388,P Gasik,1951,Poland,6,2004,2016,,,,,2041
101224,A Remmel,1946,Estonia,9,1966,2016,2,4,3,38.9,2238
115141,P Vorobjov,1981,Estonia,24,2008,2017,5,15,4,29.2,2269
57382,M Munoz Pantoja,1975,Peru,155,1990,2019,20,25,33,46.8,2456
34986,J Wege,1971,Germany,22,1992,2016,7,13,2,36.4,2257
156935,Wessel Van Kessel,1994,Belgium,3,2016,2019,,,,,2154
153344,Emre Emin Dedebas,2001,Turkey,40,2015,2019,8,17,15,38.8,2335
79935,M Tissir,1976,Morocco,426,1996,2019,92,87,89,50.9,2379
54641,M Bosiocic,1988,Croatia,499,2001,2020,134,72,113,59.7,2625
36876,V Paleologu,1971,Switzerland,29,1999,2016,2,22,5,15.5,2103
155393,Mohamed Ali Dima,1985,Djibouti,47,2016,2018,,,,,1542
51262,M R Venkatesh,1985,India,281,2001,2019,107,71,82,56.9,2493
119244,D Saduakassova,1996,Kazakhstan,451,2008,2020,128,67,141,59.1,2500
136495,M W Healey,1986,United Kingdom,17,2012,2018,6,8,3,44.1,2144
49543,P Konguvel,1973,India,207,1993,2017,57,77,73,45.2,2358
49602,Sedlak,1983,Yugoslavia,465,1997,2019,164,97,204,57.2,2549
95922,A Arribas Lopez,1993,Spain,90,2002,2018,26,26,26,50.0,2434
56806,M Leon Hoyos,1989,Mexico,339,2001,2017,95,82,90,52.4,2491
48298,J Bellin,1947,Czech Republic,114,1964,2018,30,50,34,41.2,2013
151974,V Gaudeau,1992,France,33,2015,2017,11,11,11,50.0,2182
49011,A Spice,1967,United Kingdom,90,1997,2017,21,51,18,33.3,1999
56205,U Kersten,1968,Germany,47,1992,2017,10,21,16,38.3,2252
154107,Isak Storme,2001,Sweden,46,2015,2019,20,17,9,53.3,2379
18138,J Furhoff,1969,Sweden,85,1991,2018,30,32,23,48.8,2325
158005,D Halt,1986,Germany,1,2017,2017,,,,,2054
56567,B Heberla,1985,Poland,362,2001,2019,101,76,127,54.1,2572
158046,Natalia Guzik,2001,Poland,1,2017,2017,,,,,1592
158050,Maciej Jeda,2006,Poland,2,2017,2017,,,,,1875
49858,K Jakubowski,1983,Poland,242,1993,2019,87,47,65,60.1,2481
158053,J Gradowski,1971,Poland,1,2017,2017,,,,,2073
157989,Guilherme De Borba,2001,Brazil,3,2017,2017,,,,,2279
103442,C Cruz,1992,Peru,151,2006,2018,75,36,40,62.9,2568
58817,Manoj Kumar,1977,Fiji,74,2001,2020,18,40,16,35.1,1947
157328,Tito Cabunagan,1959,,2,2017,2017,,,,,1705
135363,S Kukk,1987,Estonia,73,2012,2019,22,41,10,37.0,2194
157347,Michael Kethro,1999,Australia,7,2017,2017,3,2,2,57.1,2142
132938,E Rains,1994,New Zealand,32,2011,2017,14,15,3,48.4,2006
149005,W Zhang,2001,New Zealand,14,2014,2017,1,10,3,17.9,1874
157361,Charles Tsai,1998,Australia,6,2017,2017,1,3,2,33.3,1927
124518,R Jumabayev,1989,Kazakhstan,700,2001,2020,189,93,150,61.1,2654
147905,M Gorozhanin,1997,Russia,86,2011,2019,13,5,10,64.3,2429
157404,Brandon Jacobson,2003,United States of America,33,2017,2020,7,9,7,45.7,2487
57258,R Hess,1991,United States of America,327,2001,2019,112,78,106,55.7,2591
128453,M Neumanova,1983,Czech Republic,44,2011,2017,7,31,6,22.7,1675
154127,Kim Yew Chan,2002,Malaysia,45,2016,2019,12,22,11,38.9,2303
157431,Bryce Tiglon,2000,United States of America,47,2017,2020,0,5,4,22.2,2393
113887,G Suez-Panama,1973,France,106,2008,2019,31,53,22,39.6,1943
103208,B Lalith,1993,India,441,2006,2020,174,87,113,61.6,2553
154202,Clifton P Ford,1953,United States of America,23,1994,2019,4,12,7,32.6,1745
152001,Lee Bullock,1978,United Kingdom,22,2014,2018,4,16,2,22.7,1506
140224,K Bomo,1982,Nigeria,65,2008,2018,24,20,5,54.1,2283
95763,G Meier,1987,Germany,"1,008",2004,2019,211,110,358,57.4,2621
128670,T Eckersley-Waites,1987,United Kingdom,25,2011,2019,6,10,9,42.0,2302
157808,Fabien Kajganic,1998,France,1,2017,2017,,,,,1949
54675,M Ragger,1988,Austria,935,2001,2020,261,110,350,60.5,2679
17795,J Maiwald,1974,Germany,198,1991,2019,31,77,90,38.4,2437
157817,O Bellahcene,1968,France,1,2017,2017,,,,,1696
157762,Carina Brandt,1994,Germany,1,2017,2017,,,,,2061
64471,I Hera,1986,Hungary,116,1996,2018,43,19,53,60.4,2611
118854,G Gaehwiler,1994,Switzerland,149,2008,2019,42,61,45,43.6,2400
130615,Wei Yi,,,751,2009,2020,211,76,285,61.8,2732
119938,Huu Thai Le,1997,Vietnam,14,2008,2019,2,7,5,32.1,2237
156995,Xiangyi Liu,2000,Singapore,32,2016,2020,3,8,8,36.8,2377
110934,T Baron,,,391,2007,2020,108,83,113,54.1,2519
117640,C Menezes,1996,Austria,65,2008,2019,14,20,30,45.3,2389
147378,T Louis,1993,France,51,2012,2017,23,18,10,54.9,2244
158285,Allan Nielsen,1965,,6,2017,2017,2,4,0,33.3,1558
152305,L de La Fuente,2003,Spain,160,2015,2020,42,46,55,48.6,2491
158266,Margar M Berg,1991,,24,2017,2019,10,11,3,47.9,1899
